UniqueCount	AmbigCount
0	0
6	10
10	37
0	25
0	37
6	24
4	22
0	17
0	25
4	41
1	11
1	0
0	30
0	26
0	12
0	7
0	14
0	14
0	14
0	0
2	0
0	8
0	8
0	6
0	8
0	8
0	2
0	8
0	8
0	8
0	8
0	6
0	8
0	8
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
0	0
0	0
460	98
92	98
2	19
23	0
0	38
0	15
0	38
0	38
0	28
0	0
12	0
0	3
11	1
0	0
0	0
0	0
0	0
59	6
0	0
0	0
0	6
2	0
0	72
1	5
1	214
0	141
1	215
1	48
0	202
0	86
88	76
0	135
0	0
11	0
21	3
1	0
0	7
24	14
8	7
0	9
0	7
6	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	1829
0	1830
0	1763
16	1749
0	5
0	287
7	1464
2	78
43	516
0	15
3	116
0	15
0	14
0	0
7	69
0	4
1	68
0	0
0	1
0	1
2	62
9	17
0	0
2	0
1	0
0	0
1	0
1	0
7	0
0	0
4	0
0	0
2	0
0	2476
43	1769
0	1817
1	1857
16	1831
1	431
0	639
0	584
15	169
0	534
2	173
0	63
0	60
5	109
14	183
4	6
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
1	0
30	9
0	3
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	14
0	0
0	0
21	0
18	23
0	0
0	0
0	23
0	0
2	0
8	0
0	2
0	2
1	2
4	0
0	2
116	295
0	294
0	85
13	1
0	0
0	1
0	1
14	0
16	8
0	8
0	8
20	0
0	0
7	0
69	35
1	0
0	40
28	18
0	29
0	0
0	10
0	47
1	17
0	1198
19	1244
1	102
0	1197
0	1188
0	137
1	1202
1	0
0	1213
20	1179
0	1187
32	713
0	818
7	92
0	46
0	103
11	243
0	19
0	10
0	34
14	678
4	0
0	0
3	0
0	642
0	607
2	103
21	526
5	675
0	15
0	0
0	2
0	2
84	63
42	63
0	55
0	31
0	0
2	0
0	16
43	84
0	80
33	55
0	0
3	0
0	13
2	22
37	23
2	0
0	0
5	0
0	0
0	0
0	0
6	128
125	128
12	322
0	367
2	367
2	32
0	3
0	54
35	82
0	6
12	38
0	2
0	0
0	0
0	0
0	591
16	580
0	639
39	103
0	488
0	484
0	463
0	463
0	561
0	483
0	0
0	53
0	466
3	436
0	425
6	0
0	0
3	0
0	6
0	6
0	55
8	0
0	0
0	0
0	4
0	0
0	0
33	18
0	0
0	6
0	6
0	1
0	480
10	0
2533	2192
20	274
0	1102
13	348
1	642
2	11
0	476
0	73
0	0
1	0
0	0
0	0
0	5
0	0
0	0
0	2
0	5
0	3
0	0
0	0
103	23
0	7
3	7
5	0
11	0
28	3
0	3
1	0
1	0
0	0
6	139
0	0
0	0
10	139
0	2
7	124
5	24
0	15
0	0
4	0
1	0
6	13
0	13
0	0
0	13
4	3
0	0
0	46
0	265
0	131
2	151
14	179
0	49
6	40
2	56
1	333
0	151
0	56
0	170
0	148
0	64
0	127
0	134
0	93
0	108
1	0
0	84
0	57
0	57
0	53
0	1
0	22
0	0
0	7
0	9
0	80
0	31
0	5
0	0
1	9
0	11
0	0
0	7
1	9
0	9
0	11
0	13
0	13
0	13
0	13
0	2
0	13
0	11
0	11
0	13
0	2
0	2
0	11
0	0
12	11
0	0
0	0
0	15
53	24
0	0
0	3
0	9
1	5
0	337
15	343
26	111
0	0
41	36
0	49
0	1
4	25
0	0
14	22
0	49
8	2
1	0
0	0
0	140
2	141
0	429
0	437
0	419
1	416
0	419
15	161
0	17
0	16
0	5
13	28
3	14
1	168
7	129
0	0
0	0
0	0
0	0
6	1
0	1
0	0
0	0
43	17
0	22
0	19
9	19
0	0
0	0
0	0
13	18
1	0
0	18
0	0
40	14
6	0
4	0
0	0
0	0
1	0
0	0
0	0
0	9
0	4
0	21
0	17
0	4
0	3
0	9
0	6
0	4
0	37
19	158
0	257
0	257
0	166
0	162
10	195
0	163
0	186
0	55
1	39
0	8
36	50
1	19
0	24
45	1
0	113
0	77
2	69
18	9
0	198
0	99
0	176
18	115
0	54
0	107
0	53
0	91
0	15
0	19
0	4
0	9
7	5
0	4
0	4
0	0
0	0
0	0
7	0
5	704
0	602
0	602
0	658
0	136
0	147
0	162
0	153
0	138
0	134
0	53
0	49
0	50
0	156
0	110
16	21
0	48
0	15
31	0
0	277
0	296
6	34
9	176
9	136
0	61
0	61
0	63
1	0
8	15
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	20
0	17
0	17
127	14
9	13
13	16
0	0
0	0
104	170
19	170
0	28
0	2
100	123
0	13
0	13
0	17
0	22
0	4
0	66
7	0
0	946
0	946
0	948
23	379
0	892
8	586
0	48
0	39
0	68
0	937
0	975
0	935
35	217
2	754
0	875
0	937
2	4
10	944
0	6
0	42
0	907
0	935
0	975
0	935
0	935
0	907
6	51
11	872
0	128
4	732
69	698
0	427
0	342
0	0
0	37
22	83
0	46
0	44
0	1
0	24
7	7
0	0
0	0
0	0
0	48
0	47
0	13
7	40
0	31
0	0
0	0
3	0
0	0
341	5670
0	570
39	5163
27	412
0	0
0	0
0	0
12	1524
0	1536
2	0
5	15
0	972
7	439
8	331
26	97
5	59
3	5
0	236
0	184
0	118
0	0
0	8
0	8
2	32
10	5
0	5
0	0
0	2
0	0
2	0
0	0
645	44
18	7
9	37
61	0
0	0
0	0
23	0
0	0
52	0
0	0
0	0
0	9
0	9
24	3
0	0
0	3
5	0
14	8
0	6
0	0
1	4
1	0
0	0
2	6
0	1
0	0
0	2
0	2
0	0
0	9
0	16
0	16
9	0
0	1
12	7
0	7
0	5
0	5
0	13
0	0
3	0
0	13
0	1
0	0
0	5
24	5
0	5
0	7
7	1
0	10
0	8
0	0
3	0
0	12
0	9
0	2
0	2
0	0
0	1
0	0
5	11
0	3
3	0
13	0
1	0
0	0
0	0
0	0
0	10
0	10
1	1
0	10
0	0
0	0
0	1
0	2
0	0
0	1
0	1
0	0
0	0
0	0
0	1756
0	15
0	36
14	1756
14	269
0	37
0	24
35	2055
0	2029
15	2
0	11
0	101
0	5
33	6
34	4
0	8
0	27
0	19
11	0
0	0
0	3
0	0
0	3
0	0
0	0
1	0
0	0
0	2
3	0
0	2
0	2
0	2
0	0
0	2
0	0
2	0
0	32
0	32
0	13
20	0
0	0
0	0
0	29
0	22
0	6
0	30
0	33
0	22
1	3
0	3
0	0
19	0
0	18
0	18
0	18
0	11
0	18
0	11
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	1
7	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
50	20
0	14
5932	490
11	490
0	40
0	40
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
20	142
0	144
25	125
0	111
0	12
0	58
0	32
0	44
0	72
5	72
0	34
0	23
2	95
0	99
6	23
0	99
7	2
0	0
0	0
0	0
0	10
0	0
0	0
10	4
15	7
0	0
0	0
0	0
2	469
0	470
0	477
7	44
5	8
0	114
0	7
5	0
5	190
23	0
27	2723
179	2600
0	117
1	2398
1	264
4	0
1	0
0	0
83	9
3	2
0	6
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	162
0	0
0	0
0	0
0	0
0	162
0	0
86	62
0	134
0	0
0	0
5	0
7	13
0	9
0	0
30	0
17	1839
21	8462
91	8572
0	599
2	238
19	4190
6	84
0	0
41	45
0	52
0	438
0	348
6	396
0	33
32	0
3	27
20	30
23	4
0	7
63	104
0	96
6	11
1	102
0	45
4	0
0	0
4	0
0	0
19	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
10	1
0	0
0	1
0	1
0	1
0	1
0	0
3	0
0	0
7	0
1	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
1	0
0	0
22	0
164	25
21	0
23	0
12	0
419	127
0	76
0	76
102	54
0	0
15	222
73	1114
1	139
5	1124
3	12
0	176
0	234
9	1102
0	183
0	0
0	0
4	0
18	0
3	0
0	0
0	0
0	34
1	84
15	241
8	0
0	204
0	26
0	25
0	202
0	69
29	194
0	38
4	1
41	0
27	3
0	1
15	4
0	0
0	0
0	0
98	14244
2	6
13	6
0	0
4	8
0	0
4	7
44	176
3	118
1	0
0	83
29	67
29	16
0	0
4	14
0	18
14	20
3	31
9	23
8	16
0	3
4	12
0	0
0	0
0	16
0	6
0	67
0	0
8	0
0	0
0	0
0	16
2	11
31	109
0	82
0	52
0	25
0	2
7	16
0	13
0	4
1	1
4	9
0	11
0	18
0	0
0	0
34	50
0	50
4	1
0	0
1	0
0	0
0	1
0	1
0	4
0	0
17	0
0	0
0	7
0	0
0	0
0	8
0	0
0	0
0	4
0	0
0	1
5	0
16	15
0	0
0	0
5	0
0	14
0	12
0	0
0	0
0	0
0	0
146	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
5	128
1	143
0	142
0	47
0	35
0	6
8	21
0	10
13	0
0	7
0	25
0	21
0	20
0	30
0	22
0	163
0	163
3	221
1	8
0	8
0	24
3	69
0	59
56	177
0	104
5	107
0	73
27	1
0	1
1	0
6	7
0	0
0	7
3	7
11	0
0	0
10	33
142	60
3	0
0	19
0	14
13	0
0	0
523	769
0	55
33	714
0	0
6	229
0	214
0	0
1	250
15	250
0	191
0	10
0	4
8	40
0	4
0	4
0	1
0	1
1	0
0	0
15	0
0	0
0	13
0	13
5	13
0	0
26	0
0	0
1	0
11	0
2	0
0	0
28	0
0	6
0	6
7	0
0	37
0	82
0	73
0	40
0	1
0	11
0	0
0	0
370	136
0	26
4	136
38	10
49	129
1774	3519
15	940
90	73
0	45
0	0
0	99
9	7
2	86
4	39
81	213
3	821
3	1795
3	43
2	0
34	1308
0	0
5	2
2	2
0	109
1	93
5	108
0	44
0	44
0	44
0	88
0	93
0	94
0	99
0	93
0	103
0	103
12	34
0	95
0	85
0	11
0	68
0	8
0	15
0	10
1	2
0	11
0	0
1	1
0	10
0	0
8	0
0	0
9	0
0	0
10	9
1	9
0	0
7	0
0	0
25	50
0	47
0	14
0	3
1	24
0	0
3	33
0	33
0	22
0	22
0	20
6	0
0	1040
0	923
53	631
44	236
254	777
15	884
12	670
0	1480
0	1160
0	747
0	1045
0	181
0	166
0	85
353	15
0	0
0	21
0	33
5	41
3	0
11	0
0	0
0	22
2	21
13	3
7	0
0	13
0	0
0	0
0	12
0	0
0	0
0	0
0	12
0	0
0	12
0	12
0	0
0	12
0	0
0	12
0	0
0	12
0	6
0	7
0	0
8	0
5	0
0	57
4	65
0	27
0	0
0	15
0	19
0	0
0	0
0	0
0	0
146	8
0	0
0	0
9	0
5	0
0	0
0	0
0	0
28	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	7
0	7
5	0
2	0
1	2
0	2
0	2
9	2
18	7
0	6
0	0
0	1
0	0
137	0
0	3
0	3
0	0
0	0
20	8
0	8
0	8
7	8
0	0
0	0
0	0
0	0
0	0
10	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
8	0
3	1
0	1
0	0
3	0
1	0
0	0
0	0
288	0
0	0
5	0
19	161
84	161
40	55
40	47
0	50
0	0
43	51
20	427
0	401
0	5
0	49
5	23
0	0
0	15
0	15
0	16
0	16
0	16
0	6
0	6
0	0
0	0
0	3
0	3
0	3
2	0
0	0
0	0
0	0
0	0
71	949
0	931
5	519
3	189
9	55
0	85
65	408
0	299
5	256
2	255
12	28
0	0
0	21
0	0
2	411
0	644
0	746
0	696
4	718
0	628
4	652
108	680
0	697
0	733
0	26
0	707
0	731
0	705
4	8
3	0
0	425
0	425
0	221
0	149
0	14
0	19
143	6
0	0
0	0
1	0
0	0
0	0
13	0
0	1781
0	1806
2	1195
0	1543
15	36
0	1104
29	1131
20	936
15	37
4	203
0	221
0	67
3	60
0	60
7	0
3	0
0	0
0	0
0	1
0	1
0	1
0	1
0	26
0	0
0	9
0	0
0	17
2	17
20	0
2	0
0	17
0	0
0	9
0	0
0	9
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	483
0	460
28	195
0	1
0	383
5	13
0	4
4	33
0	25
0	22
19	182
19	55
0	17
0	26
0	19
0	0
18	6
0	6
1	0
11	18
11	8
0	0
0	0
0	0
0	5
0	0
0	0
1	5
4	0
0	0
0	0
0	0
0	0
0	0
2	0
6	0
0	0
0	0
0	0
5	0
0	0
0	4
0	4
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	4
0	4
0	6
0	6
0	4
0	6
0	4
3	4
0	0
0	4
6	6
8	4
0	1096
0	2120
3	0
0	0
2	2122
0	2225
0	1784
0	2138
0	1196
0	1653
0	1670
0	475
0	1249
319	2421
0	352
5	51
0	1100
12	2159
0	2127
5	2138
43	2131
38	2111
166	2147
56	1530
71	2141
63	762
7	1589
0	419
12	0
0	0
19	6
0	6
0	6
0	0
0	0
0	0
5	0
0	50
0	217
0	213
0	207
0	30
0	0
4	0
0	0
0	0
0	10
0	10
0	10
0	15
0	10
0	10
0	10
0	10
0	10
0	15
0	10
0	10
0	6
0	1
0	1
0	1
0	1
0	1
0	1
1	1
0	1
0	0
0	6
0	8
0	14
0	14
0	15
0	14
0	11
0	11
0	11
0	11
0	10
0	16
0	9
0	19
0	142
0	125
2	89
8	87
0	38
1	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	311
0	292
10	265
0	355
0	354
0	352
0	353
0	325
0	280
0	327
0	326
1	369
0	351
0	318
3	311
0	351
0	337
0	324
0	269
0	271
0	245
12	306
0	305
3	303
0	351
0	299
0	3
0	86
0	116
0	59
3	71
0	63
0	19
0	42
1	62
0	55
0	9
0	0
0	0
321	593
5	553
9	178
2	192
4	9
0	0
0	0
0	0
10	0
10	0
0	0
0	10
0	4
0	0
0	8
0	10
0	0
62	32
4	0
0	70
0	1084
14	948
0	1031
0	294
30	1045
7	634
0	897
0	846
0	241
12	146
0	159
13	82
0	30
0	30
0	6
0	9
0	9
0	6
0	4
0	7
0	2
0	5
0	2
9	5
0	0
0	0
0	0
12	18
0	18
1	16
0	16
0	16
0	0
1	0
0	4
0	4
0	2
0	2
0	2
3	0
0	0
0	0
0	0
0	0
0	0
185	33
6	33
8	0
1	24
0	12
0	12
4	0
4	0
2	0
0	0
0	0
0	0
63	3235
77	2168
26	4156
3	3231
7	3237
0	2671
18	28
0	1
0	1
0	1
0	1
1	1
5	0
0	0
0	0
0	0
0	685
0	699
0	718
0	48
156	162
13	27
0	138
0	0
24	27
0	4
0	18
0	6
2	14
3	19
0	4
12	6
0	12
0	7
0	34
0	32
0	34
0	13
6	34
2	0
0	21
0	21
2	0
0	5
0	5
0	3
0	0
7	0
0	0
0	0
0	7
0	7
4	7
0	7
0	0
0	0
3	0
5	0
2	0
125	0
152	20
7	0
0	0
0	0
0	0
0	1143
0	34
3	407
354	1204
0	2
19	458
0	157
0	152
16	448
0	126
2	34
0	119
0	105
0	359
436	342
0	194
111	389
0	75
0	134
0	327
0	18
0	0
0	0
1	4
9	6
0	0
16	2
0	0
21	0
156	30
0	12
0	6
0	1
0	1
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	1
0	1
0	1
9	1
0	0
0	0
16	0
0	0
0	0
3	0
0	0
0	0
1	36
0	36
0	0
3	0
0	6
0	0
4	2
0	0
0	0
0	0
0	0
0	0
0	0
12	209
0	181
61	238
20	163
0	181
0	71
0	30
0	55
0	1
0	34
0	0
0	9
0	9
0	0
0	0
0	0
0	777
0	256
0	6297
0	6182
0	196
0	5774
14	5964
3	1222
0	148
68	615
0	5801
0	5759
26	600
0	5572
0	3509
0	498
0	451
0	265
3	474
0	873
0	150
15	167
0	8
9	236
6	633
4	0
0	74
0	442
0	17
192	431
0	0
189	2143
0	2143
9	2143
0	367
0	0
0	0
2	0
6	0
0	0
13	2
1	2
0	3
0	3
0	0
5	0
2186	734
2	408
38	289
47	43
46	30
10	0
0	138
0	655
9	937
0	69
0	108
0	826
54	817
0	232
0	11
0	15
13	44
0	721
0	65
3	91
0	84
0	83
13	4
0	0
2	32
0	32
30	5
23	0
5	0
2	15
0	0
0	0
0	9
0	0
0	9
0	0
