UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1021
0	851
0	959
0	851
5	794
0	631
0	631
0	631
0	370
0	0
0	101
6	588
0	598
4	210
2	112
0	0
0	0
0	0
43	754
0	665
0	56
0	490
0	656
0	413
0	618
0	704
0	525
0	654
9	0
0	11
0	3
0	0
0	91
0	5
0	10
3	78
1	84
15	123
16	42
0	9
2	7
74	540
5	0
0	0
0	0
0	0
1	98
1	13
0	107
0	49
43	667
0	624
11	576
0	185
0	0
0	56
0	35
0	14
13	49
0	13
0	14
0	37
0	167
0	146
0	146
0	126
0	0
0	3901
255	4459
710	6167
2	4538
0	2651
0	4435
0	2564
0	4269
0	4426
5	2650
0	2060
0	3280
0	4426
0	4384
0	4383
0	4339
0	4352
0	3817
35	4179
0	3751
0	4157
29	4094
0	3329
0	1866
16	338
13	835
10	666
0	326
0	3
0	1526
21	0
0	15
0	13
0	0
0	15
0	13
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	0
0	0
2	0
15	0
0	0
13	1
0	1
9	53
0	75
0	62
4	44
0	31
0	100
0	73
0	73
8	68
0	9
0	58
0	0
0	0
0	0
0	74
2389	109
0	0
0	18
8	35
0	0
0	0
0	26
0	17
0	26
0	3
0	3
0	3
2	6
0	14
17	0
0	1
0	0
0	0
3	5
0	5
0	0
29	434
0	27
1	521
0	90
1	8
2	415
0	83
60	144
0	174
2	156
0	160
0	109
0	103
0	27
0	6
5	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	191
0	171
0	102
2	30
2	9
0	4
0	1
1	16
0	47
0	15
1	4
0	16
0	0
0	13
0	13
0	26
0	0
26	3
0	10
8	28
0	1
0	182
0	213
37	213
0	213
0	204
35	838
0	745
2	159
0	212
49	187
96	886
0	950
0	101
3	160
0	0
6	40
2	1
0	0
1	0
0	60
0	96
3	307
0	306
0	323
0	311
0	120
0	327
0	85
0	52
0	17
0	18
0	272
0	15
0	251
0	5
0	5
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
68	5
0	5
0	0
7	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	8
0	8
0	8
0	4
0	0
0	0
0	4
0	0
0	116
0	125
0	57
0	5
0	46
0	3
0	3
0	0
0	0
0	3
4	3
0	0
0	0
0	0
0	0
0	0
47	314
0	314
8	83
18	83
26	3
0	41
0	9
0	5
0	5
0	30
0	39
0	8
0	104
0	92
0	72
0	85
0	85
0	45
0	45
0	29
0	41
0	66
0	21
3	1
0	33
0	9
0	0
0	0
0	14
0	8
0	34
0	42
0	46
0	126
0	29
0	1
0	62
0	1
0	51
2	69
0	73
0	69
0	22
0	34
0	40
10	39
0	53
0	64
0	37
0	3
0	14
0	5
0	64
0	59
3	23
0	44
0	1
0	0
0	0
0	0
0	0
15	27
1	25
4	5
0	2
258	61
0	61
3	9
0	0
0	0
0	341
0	463
0	476
7	417
0	421
0	467
0	467
0	452
0	325
0	461
0	455
0	471
0	412
0	388
0	442
0	426
2	1
0	422
0	143
7	418
0	35
0	11
0	276
0	227
0	76
0	66
0	0
0	48
0	16
0	43
0	48
0	48
0	48
0	48
0	48
2	6
0	1
5	128
24	114
0	146
0	128
0	107
0	111
0	107
0	110
0	114
1	70
0	4
0	1
0	1
0	1
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	86
4	120
3	113
0	90
0	0
0	5
3	0
0	69
0	0
0	359
0	374
0	2386
0	2639
0	2369
0	0
0	75
0	0
8	151
0	0
0	282
0	52
0	117
0	2392
0	377
0	0
0	901
0	2310
10	325
2	2838
0	507
4	2179
0	881
0	182
0	818
0	2583
0	2454
0	187
4	449
8	2415
0	376
0	0
2	2629
0	2377
0	714
0	872
0	110
44	0
0	2221
19	188
6	939
4	1551
0	121
1	0
0	142
1	1747
2	1446
0	1795
0	0
0	0
0	0
0	0
0	0
0	0
0	367
776	4596
16	4592
0	4572
0	4129
0	684
0	369
0	369
0	0
0	0
0	11
0	0
0	0
0	7
0	0
0	0
0	4
0	2
152	371
0	0
5	371
3	175
0	0
0	0
0	0
0	0
106	0
0	511
31	511
11	502
0	502
9	502
5	432
0	432
0	340
0	0
6	0
0	5
0	5
0	0
111	26
0	18
0	8
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	7
0	1
0	7
0	7
0	6
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	8
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
180	50
0	43
0	8
0	6
0	11
0	0
0	0
0	0
0	0
0	0
0	0
6	158
1	35
13	34
0	41
14	108
14	31
0	66
0	18
0	197
7	194
0	40
0	20
0	17
260	18
0	18
18	59
4	0
0	53
33	7
0	37
0	36
3	17
0	1
0	97
0	457
0	515
2	313
0	375
2	380
0	397
0	463
3	388
4	148
0	262
0	337
12	349
0	186
3	273
0	89
0	21
15	145
0	65
0	145
0	12
0	84
0	70
7	70
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	19
13	49
0	15
0	53
5	56
0	40
0	8
0	6
1	43
0	26
3	13
0	42
0	40
0	31
0	21
0	1
3	1
0	1
0	4
3	1
0	6
0	6
0	0
0	6
0	10
0	10
0	6
0	6
0	6
0	10
0	0
3	6
0	6
0	4
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
836	91
54	91
12	25
6	0
7	1377
2	320
0	1374
10	1341
79	1233
1	11
6	8
5	42
0	23
0	0
0	0
0	0
0	0
8	1
0	0
0	0
0	1
0	0
0	512
9	45
81	1226
1	738
41	1210
0	373
0	1198
0	557
0	347
0	667
0	0
0	0
1	0
0	0
0	7
49	17
6	9
1	11
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	1
0	1
0	0
2	1459
7	1489
0	1281
5	1262
1	2
0	288
3	1074
1	66
0	488
0	24
0	78
2	5
0	5
0	6
0	212
0	15
7	182
0	1
0	11
2	4
0	136
27	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	10304
12	7112
0	7412
0	7620
85	8002
5	2223
0	2743
0	2468
0	612
0	2294
3	804
0	214
0	213
6	443
5	557
2	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
235	16
3	0
21	14
0	14
0	14
0	14
0	14
0	10
0	10
0	9
0	0
159	3
0	0
0	3
194	17
47	6
0	19
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
726	1509
1	1486
3	553
86	115
0	68
0	115
0	74
0	0
5	0
0	0
0	0
0	0
0	0
0	0
79	11
0	0
9	100
28	51
4	71
0	0
0	1
0	81
0	20
0	1483
30	1561
0	155
0	1406
0	1488
10	222
3	1482
0	0
0	1513
0	1380
0	1481
19	960
0	1045
7	121
0	45
0	114
6	315
0	36
7	19
0	33
8	838
4	0
0	0
0	0
3	2078
0	1869
0	291
65	1711
16	2117
0	36
0	0
0	0
0	0
53	164
96	164
0	123
0	89
0	0
0	0
6	48
226	226
0	212
111	201
0	12
0	0
0	144
0	217
25	223
0	24
1	4
5	0
0	0
0	0
0	16
0	23
7	23
28	716
0	864
0	864
1	90
0	13
0	109
5	112
0	17
0	113
0	9
0	0
0	0
0	0
0	1082
0	1048
0	1781
2	80
0	1509
0	1447
0	1462
0	1462
0	1690
0	978
1	0
2	46
0	1458
0	1443
4	1439
0	0
6	0
0	25
0	73
0	73
0	192
0	9
0	0
0	0
0	14
0	0
0	0
1	0
0	0
0	4
0	4
0	4
0	1666
29	0
5943	6302
0	848
0	3066
3	1182
0	1674
6	41
1	1275
1	112
0	0
0	6
0	6
0	70
0	12
0	3
0	74
0	0
10	28
3	6
0	13
0	3
304	151
0	88
10	151
0	1
0	0
438	36
0	36
0	0
0	0
4	0
3	54
0	0
0	0
14	54
0	0
2	51
0	5
0	3
0	0
0	0
0	0
9	2
0	2
0	0
0	2
0	2
0	0
0	159
0	678
0	371
12	415
0	423
0	148
5	118
0	127
2	789
0	406
0	150
0	468
0	391
0	201
0	381
0	386
0	254
0	309
0	13
0	215
0	185
0	193
0	148
0	17
0	63
0	0
0	0
0	40
0	132
0	72
0	20
0	1
0	0
0	48
0	18
0	13
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	57
164	104
5	3
0	5
0	47
0	8
0	798
40	851
16	173
0	1
21	49
0	90
0	1
0	0
0	0
0	63
0	109
0	1
0	0
0	0
0	287
0	324
0	983
0	1004
3	954
0	955
0	969
0	311
0	16
3	31
5	44
14	38
0	19
0	288
0	275
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	15
0	19
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	70
0	32
0	83
0	86
3	56
0	47
0	70
0	15
6	21
0	58
9	225
0	412
0	412
0	332
0	284
8	351
0	287
0	346
0	77
0	53
1	20
126	112
1	30
0	96
20	0
0	193
9	134
14	127
19	11
8	381
0	145
0	313
0	220
0	81
0	206
0	81
0	139
0	20
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	598
0	575
0	573
0	602
1	241
0	177
0	245
0	242
0	176
0	181
0	148
0	38
2	32
0	55
0	73
6	23
0	27
0	36
14	0
0	398
0	413
4	22
0	211
2	175
7	31
0	31
3	33
0	3
0	4
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
6	0
0	0
0	0
0	0
161	535
4	535
0	219
15	59
461	579
0	224
0	208
5	1
0	82
0	30
1	204
0	0
0	1198
0	1198
1	1211
1	604
2	1185
0	885
0	54
0	48
0	117
0	1195
0	1237
0	1130
9	330
0	928
0	1076
0	1192
0	14
0	1195
0	9
0	80
0	1142
0	1200
0	1295
0	1194
0	1194
0	1204
0	82
0	1083
0	145
0	885
1	806
0	490
0	398
0	0
0	62
37	126
12	101
0	72
7	1
0	36
0	22
0	0
0	0
0	0
0	11
0	11
0	9
0	11
0	2
0	0
0	0
0	0
0	0
273	3014
0	242
14	2781
0	230
0	0
0	0
0	0
16	1326
0	1337
0	0
0	23
0	949
0	428
10	367
0	79
7	81
0	10
0	351
0	343
0	157
0	0
0	13
0	13
0	163
6	13
1	17
0	0
0	0
0	11
0	11
0	0
525	45
3	6
0	41
6	2
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	29
0	0
0	32
0	10
0	8
0	22
0	22
0	14
0	8
0	7
0	0
0	0
0	0
1	986
0	6
0	87
3	986
0	52
0	21
0	10
18	974
6	964
0	4
0	8
0	54
0	6
9	0
3	0
0	0
0	20
0	20
0	16
0	20
18	41
0	8
0	41
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	193
1	193
0	107
11	46
0	17
38	16
8	742
22	739
0	206
48	727
27	790
5	571
0	0
0	0
0	0
1	0
5	185
13	195
0	144
0	6
0	128
0	0
0	36
9	28
0	0
0	7
1	0
5	16
0	2
0	59
5	64
0	42
0	35
0	1
0	11
0	20
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3409	268
0	268
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	59
0	62
1	52
0	52
0	16
0	35
0	27
0	21
0	12
0	12
0	6
0	157
0	325
0	348
0	178
0	368
3	26
0	19
0	1
0	4
0	4
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	1219
0	1223
0	1239
3	131
0	33
1	309
0	34
4	0
0	408
0	0
24	1955
81	1776
0	63
0	1815
0	263
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	12
0	0
6	1
0	11
0	0
0	0
0	0
0	67
0	24
0	0
9	0
2	724
22	2995
38	3020
0	165
0	69
5	1456
15	50
0	0
2	20
0	27
0	268
0	220
0	240
0	36
2	0
0	3
0	3
0	0
0	0
3	49
0	60
0	17
0	36
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	49
0	54
0	54
0	27
3	35
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
9	5
0	1
0	1
0	1
0	1
0	0
0	0
0	0
8	0
12	1
0	1
0	0
243	60
0	29
0	29
30	31
0	0
17	273
93	1259
0	129
28	1252
1	2
0	178
0	264
10	1259
4	207
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	177
4	696
89	1734
11	0
0	1498
0	294
0	148
0	1355
0	510
28	1325
0	194
0	23
30	0
47	57
1	47
4	0
6	0
0	0
3	46
13	3460
0	2
0	3
0	1
0	0
0	0
0	0
138	385
3	323
10	0
13	110
36	93
59	17
0	0
0	14
0	51
14	61
4	76
3	58
0	15
0	6
2	46
0	0
0	0
0	0
0	0
0	69
0	0
4	0
0	0
0	0
0	0
0	24
41	213
0	181
0	121
0	43
0	14
20	44
0	43
0	2
0	11
4	12
0	17
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	3
21	1
4	10
0	1
0	3
4	1
0	10
0	10
0	1
0	1
0	0
4	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	287
7	346
0	345
0	124
0	63
1	34
0	40
0	9
0	0
0	10
0	66
0	4
5	3
0	26
0	22
0	611
1	611
17	742
0	39
0	36
0	165
0	186
0	138
68	110
0	79
0	82
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
585	1448
0	74
27	1374
0	0
16	612
10	572
0	0
0	607
26	607
0	509
5	7
5	7
19	124
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	45
0	43
0	37
1	0
0	1
0	0
0	0
150	60
0	14
0	59
0	15
13	59
1333	2495
16	702
35	33
0	22
0	4
0	132
0	17
12	54
15	17
51	140
2	583
0	1253
0	17
0	0
4	863
0	0
6	3
0	3
0	871
0	758
0	837
0	339
0	378
0	367
0	754
0	799
0	725
0	777
1	752
0	753
7	778
0	209
0	788
0	715
0	98
0	558
0	39
0	132
0	57
5	19
0	41
0	0
4	1
0	51
0	8
216	7
0	0
0	7
0	0
0	0
0	0
7	0
0	0
0	0
228	319
1	277
0	120
0	29
0	213
0	0
2	194
6	194
0	149
0	161
0	133
19	9
0	2790
0	2455
0	1744
4	587
46	2143
0	2121
9	1553
0	2276
0	2186
0	2056
0	1307
1	625
0	564
0	160
44	39
0	0
0	211
1	190
47	244
0	0
0	0
0	0
0	157
0	210
0	15
1	0
0	92
0	0
0	0
0	2
0	0
0	0
0	0
0	6
0	0
0	6
0	6
0	0
0	6
0	0
0	6
0	0
0	6
0	58
0	37
0	0
1	0
0	0
0	111
0	126
0	33
0	0
0	51
0	37
0	3
0	5
0	0
0	0
90	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
246	0
0	0
0	0
33	289
157	289
434	836
20	783
0	694
0	0
74	161
106	1568
0	1523
0	17
0	127
5	80
0	0
2	42
0	38
0	38
0	42
0	38
0	19
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	1813
0	1752
45	1191
0	433
0	150
0	113
65	481
0	446
61	363
3	351
34	83
0	0
0	91
4	0
5	2323
0	2971
0	3090
0	2999
0	3014
0	2754
1	2892
3	2827
0	2989
0	2898
0	560
0	2788
0	2800
0	2784
0	78
1	14
0	755
0	755
0	456
5	255
0	25
0	1
5	4
0	0
0	0
0	0
0	0
0	0
0	0
0	158
0	158
0	105
0	147
0	10
0	106
0	107
0	69
0	0
0	3
0	28
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	43
0	0
0	108
0	4
0	177
6	185
50	21
8	20
0	153
1	15
0	92
0	0
0	89
0	35
0	5
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	9
0	0
0	0
0	344
3	427
0	484
22	502
1	413
5	408
0	378
0	154
0	131
0	17
0	2
9	0
3	1130
0	1074
99	419
0	6
1	988
7	7
0	7
0	115
0	129
0	54
9	375
0	143
0	7
0	22
0	35
0	0
0	0
0	0
0	0
491	238
0	76
0	2
0	43
0	38
0	0
0	22
0	4
0	1
0	23
0	5
0	0
0	21
0	13
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	28
0	28
0	40
0	40
0	3
0	15
0	24
30	28
7	0
0	28
11	15
0	3
0	860
0	2666
0	0
0	9
11	2648
0	2668
0	1725
0	2663
0	870
0	2032
0	1381
0	509
0	1149
147	2960
0	450
0	125
0	875
4	2670
0	2659
0	2638
13	2655
1	2653
15	2672
5	1698
10	2689
2	490
0	1976
0	464
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	138
0	638
0	616
0	605
0	60
2	0
0	0
0	0
0	0
1	1559
0	1574
2	1762
0	1855
0	1603
6	1591
9	1766
0	1585
0	1570
0	2010
0	1766
0	1762
49	1275
5	1036
0	1033
7	1071
0	1390
0	1071
0	1025
59	1392
9	1392
0	976
1	533
2	617
0	853
2	854
0	854
0	854
0	608
0	620
0	620
0	620
0	588
37	880
0	560
0	61
0	257
0	240
10	171
0	163
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	905
1	902
0	600
0	964
0	829
0	970
0	1010
0	936
0	848
0	925
0	932
0	979
0	983
0	896
0	894
0	908
0	1007
0	978
0	711
0	669
0	646
6	936
0	915
0	954
0	1003
0	872
0	4
0	238
0	351
0	134
0	112
0	76
0	51
0	80
0	87
0	52
0	6
0	0
0	0
269	535
0	499
25	161
0	178
0	12
0	0
0	0
0	0
4	0
0	0
0	0
0	31
0	23
0	27
8	30
0	31
0	0
1	4
0	0
0	95
0	1905
56	1760
0	1790
0	391
53	1820
11	817
0	1547
0	1418
0	379
3	160
0	240
0	75
12	152
0	152
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
71	122
4	121
0	11
0	5
0	5
0	0
0	0
0	4
0	4
0	2
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
396	14
0	14
0	0
77	114
0	66
11	48
0	0
0	0
0	0
0	0
0	0
0	0
98	2512
76	1679
28	3239
0	2513
2	2506
1	2092
0	0
0	3
10	3
0	8
0	8
0	5
0	7
0	0
0	7
0	0
0	1029
0	1014
5	1074
14	68
110	130
0	30
0	103
0	0
64	219
3	10
0	95
0	93
0	93
0	87
0	24
0	37
0	123
0	72
0	161
0	158
0	159
0	48
1	105
0	4
0	42
0	59
0	22
0	45
0	45
0	42
0	6
4	17
1	18
0	2
15	333
7	284
0	295
0	192
0	68
1	29
28	59
7	3
0	0
1217	0
14	1
0	0
0	0
0	0
0	0
0	1230
0	84
17	397
374	1259
0	10
34	971
1	789
2	605
6	322
44	689
0	6
1	589
0	560
0	872
78	284
0	185
30	259
0	104
0	29
0	135
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	16
0	11
0	13
0	13
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	51
0	51
0	51
0	51
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	0
1	585
0	549
1	42
0	130
2	141
0	29
0	5
0	0
0	0
0	0
0	0
0	0
0	0
16	303
0	275
283	313
47	224
0	278
0	103
0	26
0	104
1	15
0	58
0	0
0	4
0	4
0	0
0	0
0	0
0	449
0	129
0	4135
0	4090
0	90
0	4019
0	3946
2	648
0	52
37	294
0	3814
2	3973
3	324
0	3641
2	2061
0	244
0	232
0	196
8	321
0	471
0	85
0	61
0	11
13	225
0	496
0	0
0	276
12	2199
0	85
1194	2168
0	0
12	269
0	269
0	269
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
873	268
6	162
1	95
26	13
6	8
0	0
0	159
0	1127
15	1449
0	128
