UniqueCount	AmbigCount
0	0
0	0
0	1
10	1
0	1
0	1
0	0
0	0
4	0
0	0
5	0
196	24
20	0
2	0
3	1
389	102
3	50
0	50
89	51
4	0
19	274
108	1190
1	168
19	1192
12	6
1	209
0	271
26	1186
1	229
0	0
0	0
16	0
4	0
0	0
0	0
0	0
0	44
0	149
3	305
36	0
0	261
0	24
0	14
0	233
0	69
18	206
0	48
0	12
47	0
42	5
0	3
5	2
0	0
0	0
0	5
97	9009
10	4
13	5
0	1
0	8
0	0
0	6
26	259
5	164
1	0
1	48
12	46
47	4
0	0
0	13
0	24
23	29
1	38
1	37
7	15
0	4
4	31
0	0
4	0
0	7
0	14
0	43
0	8
9	0
11	0
0	0
0	7
0	10
34	128
0	112
0	90
0	39
0	0
14	36
0	29
0	1
0	3
1	10
5	4
0	10
12	0
0	0
17	25
0	31
17	7
0	1
1	0
0	6
0	2
0	2
0	2
0	0
35	2
0	2
0	9
0	0
7	2
0	10
0	2
0	0
0	0
0	0
2	15
0	13
24	23
0	15
0	11
1	11
0	22
0	22
0	13
0	12
0	0
0	0
0	0
0	1
0	2
4	1
0	1
0	1
0	1
0	0
0	0
5	273
5	313
0	295
0	69
0	53
0	39
11	59
0	14
0	0
0	15
6	68
0	10
0	6
0	35
0	30
0	293
2	293
16	370
1	12
0	11
0	89
0	68
1	81
167	309
0	207
9	206
0	107
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	56
212	79
1	4
0	16
12	19
19	0
0	0
686	974
0	81
31	893
0	0
0	390
0	356
1	0
0	386
38	381
0	298
0	16
0	1
7	100
0	0
0	0
0	0
0	0
0	1
0	1
3	0
3	0
0	10
0	10
0	10
1	0
12	0
0	0
0	0
17	0
2	0
0	0
5	0
0	0
0	0
9	0
0	29
0	47
0	37
0	30
0	8
6	9
0	0
0	0
515	177
0	42
4	175
51	31
66	144
2256	4551
11	1142
184	89
0	56
11	3
0	123
10	8
4	66
8	51
100	323
0	999
0	2358
8	55
0	5
29	1762
0	0
1	9
6	9
0	132
0	124
9	132
0	62
0	67
0	67
0	112
0	113
0	110
0	114
1	99
0	115
0	116
6	26
0	120
0	106
3	19
0	90
6	5
0	34
0	13
8	11
0	6
0	0
11	0
0	9
0	0
6	1
0	0
0	1
0	0
1	14
9	14
1	9
5	0
0	0
24	61
1	48
0	30
2	3
4	40
0	0
5	42
0	42
0	29
0	29
1	31
24	13
3	1463
0	1299
34	862
57	267
320	1087
5	1164
1	889
7	2049
0	1676
0	1134
4	1505
0	275
0	245
3	174
301	18
0	0
0	66
0	68
0	77
1	3
6	0
0	0
2	57
0	66
15	7
8	0
0	18
0	0
0	0
0	4
0	0
0	0
0	0
0	4
0	0
0	4
0	4
0	0
0	4
0	3
0	7
0	0
0	4
0	13
0	9
0	0
35	0
8	0
0	59
2	70
0	23
0	0
0	30
0	32
0	4
0	7
5	0
0	0
137	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
10	0
0	4
0	4
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
17	0
0	0
2	18
0	18
0	18
15	18
2	4
0	4
0	0
0	0
0	0
66	0
0	0
0	0
0	0
0	0
2	6
0	6
6	6
24	5
0	0
0	0
0	1
0	1
0	0
1	2
0	4
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	2
0	4
0	0
0	0
0	2
0	0
0	0
0	0
6	0
0	0
4	5
0	5
0	0
0	0
347	0
0	0
1	0
55	206
65	206
70	171
32	153
3	148
0	0
100	68
27	489
0	481
0	5
0	47
17	39
0	0
0	0
0	0
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	14
0	14
0	14
0	0
0	0
0	0
0	0
0	0
159	1244
0	1223
18	811
0	272
3	146
1	139
150	416
0	344
32	243
0	252
6	26
0	9
0	28
0	9
0	521
0	829
0	921
0	878
0	894
0	800
4	821
92	855
0	881
0	883
0	48
0	871
0	898
0	875
2	9
0	0
0	543
0	543
0	237
0	150
0	17
2	13
169	2
0	0
0	0
0	0
0	0
0	0
7	0
0	1560
0	1579
4	1114
6	1356
0	49
6	1024
21	1048
7	863
8	79
2	134
0	238
0	41
10	34
3	35
0	0
3	0
0	0
0	0
2	0
0	0
0	0
0	0
0	28
0	0
0	17
0	0
0	25
3	25
40	1
0	1
0	24
0	0
0	16
0	0
0	16
0	16
0	0
0	0
0	1
6	13
0	12
0	7
0	8
0	0
0	7
0	0
0	0
0	13
0	14
0	14
0	14
0	13
0	13
0	6
0	5
0	5
0	0
0	0
0	0
0	833
0	800
32	271
0	0
0	738
19	18
0	7
1	93
0	74
0	35
45	334
30	145
0	11
0	26
0	10
0	0
0	0
0	0
12	0
2	11
5	11
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	3
0	3
0	7
0	7
0	1
0	8
0	3
1	3
0	0
0	3
2	8
2	1
0	1208
0	2978
5	0
0	0
0	2960
0	3105
0	2334
0	2980
0	1330
0	2233
0	2146
16	584
0	1413
213	3375
0	500
0	117
0	1207
10	3003
0	2982
21	2985
105	2992
52	2973
206	2986
66	2023
84	3002
28	806
5	2306
0	540
5	0
0	0
27	0
0	0
0	0
0	0
0	0
8	0
5	0
0	89
0	313
0	296
0	325
0	36
7	0
0	0
0	0
0	0
0	5
0	8
0	5
0	8
0	8
0	8
0	5
0	8
0	8
0	5
0	5
0	5
0	2
0	2
0	7
0	7
0	9
0	7
0	7
1	9
0	9
0	7
0	3
0	3
0	6
0	6
0	6
0	6
0	4
0	9
0	4
0	4
0	4
1	6
2	9
0	4
0	86
0	74
0	52
0	53
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	381
1	370
52	253
0	391
0	374
0	405
0	403
4	376
0	341
0	372
0	382
5	428
0	439
0	372
0	377
0	385
0	406
0	394
0	303
0	291
0	275
0	369
0	370
2	379
0	404
0	346
0	3
2	92
4	117
0	59
9	51
0	81
0	18
0	45
7	70
0	55
1	5
0	0
0	0
372	700
0	661
16	198
0	219
0	4
0	0
0	0
0	0
10	0
25	0
0	0
0	3
0	0
0	0
0	0
0	3
0	0
31	13
0	0
0	104
0	1530
23	1355
0	1493
0	424
33	1501
1	949
0	1261
0	1242
0	281
16	142
5	169
7	99
0	38
1	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
5	6
0	6
0	0
0	0
0	0
1	0
3	0
0	3
0	4
0	0
0	4
0	4
0	3
0	0
0	0
0	0
0	0
0	0
195	14
0	14
0	0
1	12
0	10
0	2
1	0
0	0
0	0
0	0
1	0
0	0
141	4045
134	2885
52	5313
17	4082
2	4069
1	3472
19	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1039
0	1046
0	1089
3	68
211	209
7	27
0	186
0	0
27	57
3	3
0	21
0	15
0	24
8	22
0	5
1	8
0	40
1	32
0	23
0	30
0	23
0	9
0	9
0	2
0	1
0	2
0	1
0	1
0	1
0	7
0	0
6	5
0	5
0	0
0	16
0	14
0	16
0	4
2	0
0	2
3	2
0	0
0	0
110	0
89	25
4	0
0	0
0	0
0	0
0	1152
8	46
14	415
432	1163
0	4
52	801
8	336
0	263
25	686
4	245
0	19
0	271
0	219
0	613
698	555
0	347
189	592
3	134
1	138
10	453
3	53
0	0
0	0
0	1
0	1
0	0
11	0
0	0
9	0
90	18
0	3
0	3
0	0
0	0
0	8
0	8
0	8
0	0
0	8
0	0
0	0
0	8
0	8
0	2
0	2
0	0
6	0
0	0
0	0
0	0
0	0
2	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	37
0	37
0	1
0	6
0	13
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	186
0	168
116	213
17	159
1	176
5	71
0	32
0	67
0	7
0	39
0	0
0	18
0	18
0	0
0	0
0	0
0	1011
0	248
0	7877
10	7696
3	200
0	7238
4	7485
0	1552
0	163
51	862
0	7397
0	7249
15	874
0	6908
23	4428
0	721
0	681
0	394
2	660
0	1155
0	152
0	236
0	18
8	331
6	826
0	0
4	119
2	699
20	18
439	675
0	0
183	1676
0	1676
9	1676
0	272
0	0
0	0
33	0
3	0
0	0
0	12
0	12
0	0
0	0
10	0
7	0
3054	968
24	552
63	365
43	61
56	31
0	0
0	273
0	1265
4	1840
0	114
0	193
0	1557
34	1564
5	489
0	20
0	40
8	111
0	1492
0	157
0	171
0	155
0	143
6	8
0	13
0	69
0	56
